STATION,NAME,DATE,TAVG,TMAX,TMIN
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/11/2014,70,81,60
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/12/2014,74,80,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/13/2014,76,85,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/14/2014,72,80,61
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/15/2014,63,70,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/16/2014,63,72,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/17/2014,66,78,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/18/2014,70,79,59
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/19/2014,70,80,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/20/2014,72,82,60
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/21/2014,75,86,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/22/2014,79,90,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/23/2014,73,75,59
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/24/2014,65,75,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/25/2014,66,75,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/26/2014,74,84,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/27/2014,78,87,65
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/28/2014,67,73,59
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/29/2014,69,81,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/30/2014,69,79,59
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/31/2014,71,84,59
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/1/2014,73,85,62
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/2/2014,72,86,59
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/3/2014,75,87,62
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/4/2014,75,87,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/5/2014,71,80,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/6/2014,71,80,62
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/7/2014,72,81,61
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/8/2014,74,82,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/9/2014,74,80,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/10/2014,74,81,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/11/2014,72,82,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/12/2014,67,70,61
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/13/2014,69,82,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/14/2014,67,72,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/15/2014,65,78,52
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/16/2014,71,82,62
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/17/2014,70,71,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/18/2014,70,83,65
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/19/2014,77,86,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/20/2014,76,86,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/21/2014,75,79,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/22/2014,78,86,72
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/23/2014,77,86,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/24/2014,76,88,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/25/2014,79,88,71
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/26/2014,76,85,71
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/27/2014,74,82,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/28/2014,71,77,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/29/2014,76,86,71
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/30/2014,77,83,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/31/2014,76,85,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/1/2014,77,83,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/2/2014,74,82,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/3/2014,73,83,61
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/4/2014,76,85,71
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/5/2014,80,88,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/6/2014,67,75,60
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/7/2014,67,80,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/8/2014,67,77,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/9/2014,70,79,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/10/2014,72,80,56
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/11/2014,54,56,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/12/2014,51,55,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/13/2014,47,59,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/14/2014,53,65,42
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/15/2014,56,62,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/16/2014,56,68,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/17/2014,59,70,48
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/18/2014,61,70,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/19/2014,63,78,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/20/2014,69,77,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/21/2014,65,69,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/22/2014,55,67,46
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/23/2014,60,74,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/24/2014,65,77,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/25/2014,65,74,56
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/26/2014,65,79,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/27/2014,66,79,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/28/2014,65,78,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/29/2014,66,83,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/30/2014,53,58,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/1/2014,58,70,49
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/2/2014,67,72,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/3/2014,60,65,43
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/4/2014,42,47,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/5/2014,45,55,37
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/6/2014,52,61,42
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/7/2014,55,66,48
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/8/2014,54,65,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/9/2014,54,62,43
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/10/2014,50,58,39
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/11/2014,47,59,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/12/2014,49,63,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/13/2014,59,67,56
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/14/2014,63,65,52
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/15/2014,53,55,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/16/2014,53,56,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/17/2014,54,62,48
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/18/2014,49,50,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/19/2014,43,54,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/20/2014,54,65,46
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/21/2014,50,53,45
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/22/2014,48,56,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/23/2014,46,59,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/24/2014,57,67,52
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/25/2014,62,72,49
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/26/2014,54,64,42
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/27/2014,60,77,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/28/2014,61,68,45
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/29/2014,47,49,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/30/2014,42,51,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/31/2014,42,47,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/1/2014,38,43,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/2/2014,36,51,25
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/3/2014,51,62,43
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/4/2014,55,60,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/5/2014,47,60,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/6/2014,47,51,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/7/2014,38,43,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/8/2014,43,47,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/9/2014,41,52,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/10/2014,49,62,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/11/2014,49,58,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/12/2014,29,31,24
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/13/2014,26,29,24
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/14/2014,26,27,21
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/15/2014,24,31,17
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/16/2014,26,31,18
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/17/2014,18,21,11
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/18/2014,13,19,9
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/19/2014,22,32,17
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/20/2014,22,27,14
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/21/2014,20,35,7
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/22/2014,37,52,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/23/2014,50,52,48
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/24/2014,42,49,24
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/25/2014,24,26,18
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/26/2014,22,29,17
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/27/2014,25,27,15
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/28/2014,22,34,18
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/29/2014,37,51,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/30/2014,46,50,24
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/1/2014,22,25,18
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/2/2014,25,34,18
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/3/2014,30,37,24
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/4/2014,28,35,23
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/5/2014,35,40,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/6/2014,35,40,26
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/7/2014,31,36,26
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/8/2014,33,37,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/9/2014,35,38,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/10/2014,31,33,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/11/2014,28,32,23
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/12/2014,29,37,23
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/13/2014,38,47,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/14/2014,47,50,45
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/15/2014,46,46,42
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/16/2014,42,45,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/17/2014,28,29,24
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/18/2014,24,28,19
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/19/2014,29,32,27
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/20/2014,30,33,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/21/2014,33,36,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/22/2014,33,41,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/23/2014,44,48,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/24/2014,39,40,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/25/2014,37,42,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/26/2014,41,50,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/27/2014,44,49,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/28/2014,29,35,22
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/29/2014,27,30,19
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/30/2014,17,20,9
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/31/2014,11,18,4
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/1/2015,20,32,14
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/2/2015,26,34,15
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/3/2015,31,34,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/4/2015,29,33,2
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/5/2015,2,6,-3
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/6/2015,5,10,-5
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/7/2015,3,6,-6
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/8/2015,-2,18,-8
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/9/2015,8,11,0
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/10/2015,5,24,-2
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/11/2015,26,32,22
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/12/2015,23,28,15
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/13/2015,17,19,3
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/14/2015,11,19,1
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/15/2015,22,34,17
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/16/2015,28,34,23
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/17/2015,34,42,26
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/18/2015,37,40,27
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/19/2015,32,41,25
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/20/2015,34,36,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/21/2015,31,33,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/22/2015,30,31,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/23/2015,30,31,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/24/2015,33,43,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/25/2015,31,34,24
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/26/2015,23,26,15
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/27/2015,27,32,20
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/28/2015,26,34,19
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/29/2015,33,35,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/30/2015,27,30,18
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/31/2015,27,36,19
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/1/2015,29,31,19
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/2/2015,15,19,6
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/3/2015,13,26,2
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/4/2015,21,25,4
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/5/2015,7,15,-2
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/6/2015,17,31,13
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/7/2015,29,41,18
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/8/2015,36,39,25
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/9/2015,26,27,19
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/10/2015,25,33,14
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/11/2015,31,35,18
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/12/2015,16,18,8
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/13/2015,11,26,5
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/14/2015,19,27,1
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/15/2015,4,15,-3
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/16/2015,12,18,5
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/17/2015,17,19,8
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/18/2015,7,8,-3
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/19/2015,-2,4,-8
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/20/2015,3,18,-7
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/21/2015,22,32,17
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/22/2015,21,28,2
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/23/2015,4,12,-4
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/24/2015,11,29,4
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/25/2015,21,26,10
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/26/2015,17,19,0
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/27/2015,6,14,-2
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/28/2015,6,21,-10
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/1/2015,18,25,10
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/2/2015,21,33,13
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/3/2015,28,34,24
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/4/2015,24,31,10
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/5/2015,12,16,3
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/6/2015,12,27,0
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/7/2015,32,44,24
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/8/2015,35,40,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/9/2015,37,50,25
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/10/2015,40,51,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/11/2015,42,51,30
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/12/2015,42,56,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/13/2015,47,65,37
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/14/2015,51,60,37
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/15/2015,45,62,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/16/2015,58,73,42
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/17/2015,45,45,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/18/2015,37,50,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/19/2015,42,46,37
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/20/2015,42,50,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/21/2015,42,49,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/22/2015,32,35,26
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/23/2015,29,31,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/24/2015,30,37,19
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/25/2015,37,41,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/26/2015,37,42,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/27/2015,29,31,21
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/28/2015,27,36,20
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/29/2015,32,47,24
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/30/2015,46,61,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/31/2015,49,58,39
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/1/2015,52,72,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/2/2015,58,65,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/3/2015,50,53,30
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/4/2015,40,58,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/5/2015,53,66,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/6/2015,45,62,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/7/2015,40,46,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/8/2015,44,50,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/9/2015,51,71,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/10/2015,53,62,39
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/11/2015,48,62,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/12/2015,55,68,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/13/2015,60,65,49
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/14/2015,56,66,39
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/15/2015,54,64,43
